X,Y
1,0.22703906310089
2,0.06911051851304
3,0.47655602710518
4,-0.29269445738102
5,0.20937761153321
6,0.15541721222558
7,0.0045646471788785
8,0.31260206403383
9,-0.13365678784978
10,0.71034944561427
11,0.2107517267761
12,-0.17248190663826
13,-0.1808060622515
14,0.14255031613703
15,0.060062772410996
16,0.14765461412977
17,-0.14617173562313
18,0.16345534104276
19,-0.028401318452129
20,0.06926072326724
21,0.19824034678584
22,0.46729618493044
23,-0.20305208900171
24,-0.37584770416153
25,0.43055599692321
26,-0.036997570257467
27,0.14175934764114
28,0.39420047842089
29,-0.095417173792686
30,-0.35895164012821
31,0.40981797402223
32,0.03725611861773
33,0.0054896610014476
34,0.16617034793167
35,-0.44678451340884
36,0.30278846672246
37,-0.36211006116031
38,0.076885016453904
39,-0.11474329178496
40,0.23058361557496
41,0.16257076516389
42,-0.087017117167384
43,-0.029036476035709
44,-0.56522364744734
45,-0.080579631965548
46,0.065646955228455
47,-0.023806668910065
48,0.20111060185106
49,-0.41869726079414
50,-0.083142662410927
51,-0.60670416182979
52,-0.0050429090063438
53,0.14565420965046
54,-0.35522847757077
55,0.18906612241985
56,-0.65029435515656
57,-0.033272108676727
58,0.23740937853902
59,-0.24677398430824
60,0.16165053023592
61,-0.16568538970877
62,0.060159571318803
63,0.18315405819031
64,-0.13893683624508
65,-0.15218026120098
66,0.21627151919064
67,-0.13606149924752
68,-0.41010122596784
69,0.26308748023694
70,-0.458202604333
71,-0.41165944305011
72,-0.19931957577437
73,-0.074128961713328
74,0.30035414247703
75,0.088359493593169
76,0.10608028151824
77,0.1235017773678
78,0.020893101143949
79,0.05894390774178
80,0.23506422447036
81,0.11185362947377
82,-0.2514235814057
83,-0.40747197568629
84,-0.0091686897044066
85,0.042030730901944
86,-0.067752165229803
87,0.16399646624477
88,-0.33955757243648
89,-0.15250505523123
90,-0.052184242372882
91,-0.38915414054135
92,0.071045289351095
93,-0.35642891472043
94,0.19617342502411
95,0.3187031268311
96,0.038147419950257
97,-0.20893299095742
98,-0.035736838407244
99,-0.062371337496083
100,0.28019852263077