time,[A]
0.0,10.938779615294543
1.0526315789473684,7.219008146848843
2.1052631578947367,4.719199577194125
3.1578947368421053,2.9406000541271866
4.2105263157894735,2.2934369010967117
5.263157894736842,1.1323367493828373
6.315789473684211,1.8648623924942496
7.368421052631579,0.35081923382876257
8.421052631578947,0.7190447396198396
9.473684210526315,1.4985969537130694
10.526315789473683,0.09302941056527322
11.578947368421051,0.0
12.631578947368421,0.0
13.68421052631579,0.009387186236952949
14.736842105263158,0.23512562927409292
15.789473684210526,0.5584108392020692
16.842105263157894,0.0
17.894736842105264,0.0
18.94736842105263,1.000760549598087
20.0,0.17758685267014956
